token,date,price,volume,market_cap,holders,sentiment_score,label
DAG,2024-12-19 23:59:59.999,0.001225395071114771,2446.74,1173226.98,0,0.5,0
DAG,2024-12-20 23:59:59.999,0.001292997973002374,1386.56,1237951.86,0,0.5,0
DAG,2024-12-21 23:59:59.999,0.001258146406802485,3173.34,1204584.02,0,0.5,0
DAG,2024-12-22 23:59:59.999,0.00127438936968983,305.96,1220135.48,0,0.5,0
DAG,2024-12-23 23:59:59.999,0.00128703785575672,355.78,1232245.48,0,0.5,0
DAG,2024-12-24 23:59:59.999,0.001030629970495076,2298.31,986753.52,0,0.5,0
DAG,2024-12-25 23:59:59.999,0.000966335120669273,2173.3,925195.86,0,0.5,0
DAG,2024-12-26 23:59:59.999,0.000852178447393353,2388.14,815899.11,0,0.5,0
DAG,2024-12-27 23:59:59.999,0.001077807039494468,2855.81,1031922.14,0,0.5,0
DAG,2024-12-28 23:59:59.999,0.000980787198279101,1211.59,939032.67,0,0.5,0
DAG,2024-12-29 23:59:59.999,0.00100217399687562,2647.16,959508.98,0,0.5,0
DF,2024-12-01 23:59:59.999,92706.600032827,194.86,30585838.87,0,0.5,0
DF,2024-12-02 23:59:59.999,91036.7734813306,210.38,30034928.3,0,0.5,0
DF,2024-12-03 23:59:59.999,90530.22000076216,220.41,29867805.75,0,0.5,0
DF,2024-12-04 23:59:59.999,98824.94111269427,227.64,32604407.06,0,0.5,0
DF,2024-12-05 23:59:59.999,97155.03728874311,225.12,32053471.0,0,0.5,0
DF,2024-12-06 23:59:59.999,95124.89317380746,236.34,31383684.16,0,0.5,0
DF,2024-12-07 23:59:59.999,93137.84453765216,231.05,30728115.41,0,0.5,0
DF,2024-12-08 23:59:59.999,95210.33531471172,238.89,31411873.3,0,0.5,0
DF,2024-12-09 23:59:59.999,81826.11230479939,203.34,26996139.27,0,0.5,0
DF,2024-12-10 23:59:59.999,87798.5462666348,306.25,28966569.67,0,0.5,0
DF,2024-12-11 23:59:59.999,92815.13367510034,320.68,30621646.38,0,0.5,0
DF,2024-12-12 23:59:59.999,100178.03665804862,350.6,33050821.47,0,0.5,0
DF,2024-12-13 23:59:59.999,98635.67304647014,341.71,32541963.58,0,0.5,0
DF,2024-12-14 23:59:59.999,97222.28843468867,338.08,32075658.55,0,0.5,0
DF,2024-12-15 23:59:59.999,99348.8545971384,345.42,32777257.04,0,0.5,0
DF,2024-12-16 23:59:59.999,95812.92426968907,333.07,31610679.95,0,0.5,0
DF,2024-12-17 23:59:59.999,99454.41693424336,246.11,32812084.25,0,0.5,0
DF,2024-12-18 23:59:59.999,88551.001875104,220.19,29214820.45,0,0.5,0
DF,2024-12-19 23:59:59.999,87995.13020583865,202.77,29031426.81,0,0.5,0
DF,2024-12-20 23:59:59.999,89222.92667949488,209.7,29436502.45,0,0.5,0
DF,2024-12-21 23:59:59.999,85958.71313931886,198.72,28359570.39,0,0.5,0
DF,2024-12-22 23:59:59.999,94193.28741333344,197.65,31076328.01,0,0.5,0
DF,2024-12-23 23:59:59.999,93069.80598234043,211.65,30705668.08,0,0.5,0
DF,2024-12-24 23:59:59.999,89930.45626533954,219.0,29669931.2,0,0.5,0
DF,2024-12-25 23:59:59.999,93046.42408891098,216.31,30697953.9,0,0.5,0
DF,2024-12-26 23:59:59.999,85752.70206191718,202.43,28291603.04,0,0.5,0
DF,2024-12-27 23:59:59.999,93925.64549876419,201.56,30988886.2,0,0.5,0
DF,2024-12-28 23:59:59.999,87377.10927252486,207.22,28828327.79,0,0.5,0
DF,2024-12-29 23:59:59.999,94022.90044997788,199.84,31020973.53,0,0.5,0
EGLD,2024-12-01 23:59:59.999,44.037579869060984,84248651.31,1216016262.53,0,0.5,0
EGLD,2024-12-02 23:59:59.999,48.103400127027385,145761317.45,1328432353.92,0,0.5,0
EGLD,2024-12-03 23:59:59.999,54.64359249471693,192293705.34,1509212481.75,0,0.5,0
EGLD,2024-12-04 23:59:59.999,54.78362457077133,167959629.78,1513385508.7,0,0.5,0
EGLD,2024-12-05 23:59:59.999,54.69815396754842,167485963.51,1511189873.18,0,0.5,0
EGLD,2024-12-06 23:59:59.999,55.26601759948456,111195534.85,1527046928.68,0,0.5,0
EGLD,2024-12-07 23:59:59.999,54.01566553751737,67225344.76,1492663280.65,0,0.5,0
EGLD,2024-12-08 23:59:59.999,54.598708638717895,59557575.55,1508941777.75,0,0.5,0
EGLD,2024-12-09 23:59:59.999,45.02921420721521,148077174.15,1244607389.34,0,0.5,0
EGLD,2024-12-10 23:59:59.999,44.31983242957998,116241673.95,1225133485.69,0,0.5,0
EGLD,2024-12-11 23:59:59.999,46.84367771303336,68815524.1,1295042795.94,0,0.5,0
EGLD,2024-12-12 23:59:59.999,47.84326160948936,82816576.44,1322818292.36,0,0.5,0
EGLD,2024-12-13 23:59:59.999,48.424602249472436,81956726.45,1339026265.54,0,0.5,0
EGLD,2024-12-14 23:59:59.999,46.32398731940433,50924774.82,1281081637.81,0,0.5,0
EGLD,2024-12-15 23:59:59.999,47.11230912526115,71767344.36,1303208796.49,0,0.5,0
EGLD,2024-12-16 23:59:59.999,44.980486816137244,71022377.31,1244375069.93,0,0.5,0
EGLD,2024-12-17 23:59:59.999,42.71874761893593,63559398.9,1181930795.66,0,0.5,0
EGLD,2024-12-18 23:59:59.999,38.12354366473211,81163879.27,1054907567.54,0,0.5,0
EGLD,2024-12-19 23:59:59.999,34.71469767447272,93051385.11,960687242.1,0,0.5,0
EGLD,2024-12-20 23:59:59.999,36.141538214488016,93822618.24,1000282293.48,0,0.5,0
EGLD,2024-12-21 23:59:59.999,33.95139351184346,51989098.93,939769674.73,0,0.5,0
EGLD,2024-12-22 23:59:59.999,33.530822014273234,48273406.26,928231019.96,0,0.5,0
EGLD,2024-12-23 23:59:59.999,35.90942304817996,51259355.7,994187448.87,0,0.5,0
EGLD,2024-12-24 23:59:59.999,37.07130824350945,39033989.37,1026550034.83,0,0.5,0
EGLD,2024-12-25 23:59:59.999,35.645852861046116,32340574.22,987186710.07,0,0.5,0
EGLD,2024-12-26 23:59:59.999,33.733859836440644,121590528.85,934338769.07,0,0.5,0
EGLD,2024-12-27 23:59:59.999,33.97519996027281,41994874.67,941126975.13,0,0.5,0
EGLD,2024-12-28 23:59:59.999,35.44594390086317,29363797.44,981975611.99,0,0.5,0
EGLD,2024-12-29 23:59:59.999,34.14586689291367,27500082.94,946063407.49,0,0.5,0
EL,2024-12-01 23:59:59.999,0.018460234213872224,130414.35,36653228.52,0,0.5,0
EL,2024-12-02 23:59:59.999,0.01971249216167896,164529.78,39139616.08,0,0.5,1
EL,2024-12-03 23:59:59.999,0.023053462587951927,350442.9,45773191.31,0,0.5,0
EL,2024-12-04 23:59:59.999,0.028484831830641245,481861.59,56557302.49,0,0.5,0
EL,2024-12-05 23:59:59.999,0.0271078135774431,173835.18,53823200.41,0,0.5,0
EL,2024-12-06 23:59:59.999,0.02613382224678582,142652.97,51889317.75,0,0.5,0
EL,2024-12-07 23:59:59.999,0.025133538984664503,106995.29,49903231.84,0,0.5,0
EL,2024-12-08 23:59:59.999,0.024276603811948686,120859.91,48201766.94,0,0.5,0
EL,2024-12-09 23:59:59.999,0.022158709058744654,139059.7,43996637.17,0,0.5,0
EL,2024-12-10 23:59:59.999,0.02084824114213102,102352.64,41394672.35,0,0.5,0
EL,2024-12-11 23:59:59.999,0.02330263293731806,107882.2,46267924.89,0,0.5,0
EL,2024-12-12 23:59:59.999,0.02404279724422076,151886.61,47737538.51,0,0.5,0
EL,2024-12-13 23:59:59.999,0.023876630234779782,107282.63,47411909.7,0,0.5,0
EL,2024-12-14 23:59:59.999,0.02238794851950805,93461.01,44451797.5,0,0.5,0
EL,2024-12-15 23:59:59.999,0.022212770915274436,72373.24,44103978.26,0,0.5,0
EL,2024-12-16 23:59:59.999,0.022043816857198244,131949.64,43768516.01,0,0.5,0
EL,2024-12-17 23:59:59.999,0.021573194329935094,102350.1,42834083.93,0,0.5,0
EL,2024-12-18 23:59:59.999,0.02027165393956885,160144.76,40249844.92,0,0.5,0
EL,2024-12-19 23:59:59.999,0.019803177967173555,157940.62,39319674.88,0,0.5,0
EL,2024-12-20 23:59:59.999,0.018472655958614487,174958.64,36677892.19,0,0.5,0
EL,2024-12-21 23:59:59.999,0.01791045923023954,175830.03,35561637.38,0,0.5,0
EL,2024-12-22 23:59:59.999,0.017853180297322906,144777.34,35447908.71,0,0.5,0
EL,2024-12-23 23:59:59.999,0.018019971401845487,144887.3,35779076.37,0,0.5,0
EL,2024-12-24 23:59:59.999,0.018149041306532686,127229.51,36035347.69,0,0.5,0
EL,2024-12-25 23:59:59.999,0.018363070563899027,133323.91,36460307.81,0,0.5,0
EL,2024-12-26 23:59:59.999,0.01809183588105509,141765.81,35921764.98,0,0.5,0
EL,2024-12-27 23:59:59.999,0.018025701770004256,127437.19,35790454.15,0,0.5,0
EL,2024-12-28 23:59:59.999,0.018187363329593437,145026.73,36111436.97,0,0.5,0
EL,2024-12-29 23:59:59.999,0.020767966278656923,309075.66,41235284.72,0,0.5,0
ENJ,2024-12-01 23:59:59.999,0.3259982881398116,61031965.8,579923462.5,0,0.5,0
ENJ,2024-12-02 23:59:59.999,0.3341692467057204,78638282.12,594465591.93,0,0.5,0
ENJ,2024-12-03 23:59:59.999,0.3525311081594761,92045502.71,627181559.01,0,0.5,0
ENJ,2024-12-04 23:59:59.999,0.37656238003684134,114747056.82,670808751.05,0,0.5,0
ENJ,2024-12-05 23:59:59.999,0.3820526887213051,105363506.96,680621018.37,0,0.5,0
ENJ,2024-12-06 23:59:59.999,0.3788841289250695,68196140.57,675056026.22,0,0.5,0
ENJ,2024-12-07 23:59:59.999,0.36515404527286444,40488267.29,650640669.58,0,0.5,0
ENJ,2024-12-08 23:59:59.999,0.3657995215804903,43470090.3,651640644.49,0,0.5,0
ENJ,2024-12-09 23:59:59.999,0.28856503231447345,89999326.65,513784845.14,0,0.5,0
ENJ,2024-12-10 23:59:59.999,0.27590253752155103,74007095.22,491304798.08,0,0.5,0
ENJ,2024-12-11 23:59:59.999,0.3021158228173786,43478958.37,537999146.29,0,0.5,0
ENJ,2024-12-12 23:59:59.999,0.3274641417406206,80441245.2,583166300.45,0,0.5,0
ENJ,2024-12-13 23:59:59.999,0.32487218351293645,49362333.53,578620659.43,0,0.5,0
ENJ,2024-12-14 23:59:59.999,0.3014391572498479,38308056.45,536953309.45,0,0.5,0
ENJ,2024-12-15 23:59:59.999,0.3041641633256853,38269470.72,541870957.12,0,0.5,0
ENJ,2024-12-16 23:59:59.999,0.29286057504301166,37610101.46,522463724.07,0,0.5,0
ENJ,2024-12-17 23:59:59.999,0.2747999533480951,34622545.48,490314441.2,0,0.5,0
ENJ,2024-12-18 23:59:59.999,0.2464202634098873,40328894.04,439729327.83,0,0.5,0
ENJ,2024-12-19 23:59:59.999,0.2213751235166514,47118919.84,395100449.3,0,0.5,0
ENJ,2024-12-20 23:59:59.999,0.2298358802680095,47367573.68,410255906.56,0,0.5,0
ENJ,2024-12-21 23:59:59.999,0.21866478947654036,31758709.77,390372188.56,0,0.5,0
ENJ,2024-12-22 23:59:59.999,0.2142585767576136,24251131.79,382470753.91,0,0.5,0
ENJ,2024-12-23 23:59:59.999,0.23672786733275838,32241088.15,422617329.21,0,0.5,0
ENJ,2024-12-24 23:59:59.999,0.24640737105150085,25076114.43,440096379.15,0,0.5,0
ENJ,2024-12-25 23:59:59.999,0.2378154917903929,19989104.23,424799860.11,0,0.5,0
ENJ,2024-12-26 23:59:59.999,0.21919074345927453,21494236.64,391582728.25,0,0.5,0
ENJ,2024-12-27 23:59:59.999,0.21996759768511392,22210505.17,393038929.62,0,0.5,0
ENJ,2024-12-28 23:59:59.999,0.2306687469615486,17281364.25,412206173.7,0,0.5,0
ENJ,2024-12-29 23:59:59.999,0.21876417669586418,16971251.36,390980665.01,0,0.5,0
EOS,2024-12-01 23:59:59.999,1.1099806102036458,683490097.08,1699336214.92,0,0.5,0
EOS,2024-12-02 23:59:59.999,1.1142097280014098,1182136979.17,1706033774.59,0,0.5,0
EOS,2024-12-03 23:59:59.999,1.2871907796568007,1320264398.27,1971164131.52,0,0.5,0
EOS,2024-12-04 23:59:59.999,1.327791251914922,2100283202.91,2033615619.57,0,0.5,0
EOS,2024-12-05 23:59:59.999,1.3699131697813913,1112163867.08,2098414498.72,0,0.5,0
EOS,2024-12-06 23:59:59.999,1.372281805942486,631744197.33,2102329137.74,0,0.5,0
EOS,2024-12-07 23:59:59.999,1.3444345715327144,403789282.71,2059947884.92,0,0.5,0
EOS,2024-12-08 23:59:59.999,1.3235163747243006,354114855.92,2028173140.67,0,0.5,0
EOS,2024-12-09 23:59:59.999,1.0595141765799576,722902917.31,1623833960.47,0,0.5,0
EOS,2024-12-10 23:59:59.999,1.0419552891856947,628230057.1,1597140276.13,0,0.5,0
EOS,2024-12-11 23:59:59.999,1.0923458273918123,425895905.94,1674602474.5,0,0.5,0
EOS,2024-12-12 23:59:59.999,1.0989606190282761,416973304.07,1684978433.2,0,0.5,0
EOS,2024-12-13 23:59:59.999,1.1070894681611023,299538669.19,1697673019.08,0,0.5,0
EOS,2024-12-14 23:59:59.999,1.0413744196897952,242405345.61,1597119209.02,0,0.5,0
EOS,2024-12-15 23:59:59.999,1.080471636187153,252068534.65,1657306724.5,0,0.5,0
EOS,2024-12-16 23:59:59.999,1.0368876143946628,302646975.87,1590670737.99,0,0.5,0
EOS,2024-12-17 23:59:59.999,1.0280483409189387,349734298.39,1577333930.0,0,0.5,0
EOS,2024-12-18 23:59:59.999,0.9016176577000734,391289565.88,1383531834.58,0,0.5,0
EOS,2024-12-19 23:59:59.999,0.821848062137645,392176830.34,1261296944.65,0,0.5,0
EOS,2024-12-20 23:59:59.999,0.8407355778643159,413045270.09,1290459215.17,0,0.5,0
EOS,2024-12-21 23:59:59.999,0.7904996886248635,276216221.69,1213516266.81,0,0.5,0
EOS,2024-12-22 23:59:59.999,0.7837207485064704,210163173.37,1203273291.92,0,0.5,0
EOS,2024-12-23 23:59:59.999,0.8435895097576779,224400693.28,1295367902.32,0,0.5,0
EOS,2024-12-24 23:59:59.999,0.8717360534143858,183946481.16,1338800360.27,0,0.5,0
EOS,2024-12-25 23:59:59.999,0.8432585221288305,140086019.46,1295211612.95,0,0.5,0
EOS,2024-12-26 23:59:59.999,0.7851068809471385,166849594.21,1206056838.45,0,0.5,0
EOS,2024-12-27 23:59:59.999,0.7825095744108133,150084407.59,1202349570.18,0,0.5,0
EOS,2024-12-28 23:59:59.999,0.8069860073298522,108282769.78,1240003683.89,0,0.5,0
EOS,2024-12-29 23:59:59.999,0.7759170333346531,118354704.78,1192425446.99,0,0.5,0
FET,2024-12-01 23:59:59.999,1.8373677259887191,529574540.56,4475545439.64,0,0.5,0
FET,2024-12-02 23:59:59.999,1.947554675407253,752302620.34,4743976204.82,0,0.5,0
FET,2024-12-03 23:59:59.999,1.9195831544866948,808003245.6,4676172614.0,0,0.5,0
FET,2024-12-04 23:59:59.999,1.8657850194833798,773244084.34,4545072750.6,0,0.5,0
FET,2024-12-05 23:59:59.999,1.9375521137364424,948161626.83,4720189053.04,0,0.5,0
FET,2024-12-06 23:59:59.999,2.1314750603678028,954865297.41,5192803478.17,0,0.5,0
FET,2024-12-07 23:59:59.999,2.0641093815645832,370670570.68,5028726717.38,0,0.5,0
FET,2024-12-08 23:59:59.999,2.0603431258343843,342568389.68,5019562586.04,0,0.5,0
FET,2024-12-09 23:59:59.999,1.716155039240923,815776740.51,4179325480.13,0,0.5,0
FET,2024-12-10 23:59:59.999,1.6845940585572836,709834595.19,4102693917.18,0,0.5,0
FET,2024-12-11 23:59:59.999,1.8196801746450593,435617720.12,4431734978.74,0,0.5,0
FET,2024-12-12 23:59:59.999,1.7885480803848623,436858619.28,4357085110.27,0,0.5,0
FET,2024-12-13 23:59:59.999,1.8013786220459502,303514470.29,4388324876.58,0,0.5,0
FET,2024-12-14 23:59:59.999,1.7305100048229345,287448148.87,4215709519.92,0,0.5,0
FET,2024-12-15 23:59:59.999,1.8076106183756446,286772233.99,4403563387.56,0,0.5,0
FET,2024-12-16 23:59:59.999,1.7132540490985275,357917181.84,4173299467.89,0,0.5,0
FET,2024-12-17 23:59:59.999,1.609963863302753,341647594.45,3921073468.67,0,0.5,0
FET,2024-12-18 23:59:59.999,1.4383111733406757,449016419.57,3502164097.78,0,0.5,0
FET,2024-12-19 23:59:59.999,1.3058063825164867,620257286.88,3179538499.25,0,0.5,0
FET,2024-12-20 23:59:59.999,1.3762440320740383,570809151.99,3351049165.17,0,0.5,0
FET,2024-12-21 23:59:59.999,1.2660681050892033,332535032.7,3082778383.6,0,0.5,0
FET,2024-12-22 23:59:59.999,1.2529094048898726,261206882.24,3050784824.2,0,0.5,0
FET,2024-12-23 23:59:59.999,1.3701129408275485,362194837.52,3343029855.11,0,0.5,0
FET,2024-12-24 23:59:59.999,1.3947413532177737,299523714.07,3403677607.52,0,0.5,0
FET,2024-12-25 23:59:59.999,1.3482983408751332,204975402.37,3290343733.42,0,0.5,0
FET,2024-12-26 23:59:59.999,1.2643884340240834,212722413.49,3085578878.44,0,0.5,0
FET,2024-12-27 23:59:59.999,1.3123848592643446,266831938.35,3202631364.07,0,0.5,0
FET,2024-12-28 23:59:59.999,1.3612494886078732,200831142.62,3321937623.06,0,0.5,0
FET,2024-12-29 23:59:59.999,1.2951492484953206,178048456.47,3160698319.74,0,0.5,0
FIRO,2024-12-01 23:59:59.999,1.5811924892191718,1688749.97,22781114.23,0,0.5,0
FIRO,2024-12-02 23:59:59.999,1.740978772972288,4943414.6,25087656.44,0,0.5,0
FIRO,2024-12-03 23:59:59.999,1.7993525885076824,4524298.94,25935530.82,0,0.5,0
FIRO,2024-12-04 23:59:59.999,1.8242748616696711,4048719.27,26283368.15,0,0.5,0
FIRO,2024-12-05 23:59:59.999,1.7772678223295229,3193386.7,25629623.8,0,0.5,0
FIRO,2024-12-06 23:59:59.999,1.7911786301666253,3090022.11,25836609.85,0,0.5,0
FIRO,2024-12-07 23:59:59.999,1.7493998384216334,2073403.56,25239608.3,0,0.5,0
FIRO,2024-12-08 23:59:59.999,1.8185244884497547,2982282.39,26243399.66,0,0.5,0
FIRO,2024-12-09 23:59:59.999,1.5519992996404763,3657225.91,22403284.48,0,0.5,0
FIRO,2024-12-10 23:59:59.999,1.4650176621482687,2854627.54,21153078.7,0,0.5,0
FIRO,2024-12-11 23:59:59.999,1.5549422761366893,2411483.21,22456971.98,0,0.5,1
FIRO,2024-12-12 23:59:59.999,1.6231644868711181,2722745.11,23448071.85,0,0.5,1
FIRO,2024-12-13 23:59:59.999,2.8315499517112213,122776009.03,40921966.92,0,0.5,0
FIRO,2024-12-14 23:59:59.999,2.1697294749506706,71193905.22,31364931.23,0,0.5,0
FIRO,2024-12-15 23:59:59.999,2.186793072283118,19256428.4,31610856.4,0,0.5,0
FIRO,2024-12-16 23:59:59.999,1.9748351100944956,25043031.66,28561892.07,0,0.5,0
FIRO,2024-12-17 23:59:59.999,1.8227264574114934,6709951.69,26368084.96,0,0.5,0
FIRO,2024-12-18 23:59:59.999,1.6571440065623593,12784256.43,23978718.41,0,0.5,0
FIRO,2024-12-19 23:59:59.999,1.564612938228502,5480805.15,22645484.03,0,0.5,0
FIRO,2024-12-20 23:59:59.999,1.6314994194116106,4164796.12,23619451.61,0,0.5,0
FIRO,2024-12-21 23:59:59.999,1.50361676417799,4209999.67,21773216.52,0,0.5,0
FIRO,2024-12-22 23:59:59.999,1.52165457195126,6726660.61,22039835.02,0,0.5,0
FIRO,2024-12-23 23:59:59.999,1.6545389877913108,3994884.1,23970433.46,0,0.5,1
FIRO,2024-12-24 23:59:59.999,1.6941207342136566,4075287.77,24550265.9,0,0.5,0
FIRO,2024-12-25 23:59:59.999,2.3542576679259035,41161220.86,34125877.15,0,0.5,0
FIRO,2024-12-26 23:59:59.999,1.9142562149652325,20294153.53,27754609.42,0,0.5,0
FIRO,2024-12-27 23:59:59.999,2.331263090933633,34975267.12,33809288.66,0,0.5,0
FIRO,2024-12-28 23:59:59.999,2.162623747650024,15137064.19,31371655.34,0,0.5,0
FIRO,2024-12-29 23:59:59.999,2.4745591789875845,26913927.68,35906116.59,0,0.5,0
FLOW,2024-12-01 23:59:59.999,1.0187967335510515,153455935.61,1576750939.39,0,0.5,0
FLOW,2024-12-02 23:59:59.999,1.0676073818253708,227734398.49,1652320050.71,0,0.5,0
FLOW,2024-12-03 23:59:59.999,1.143794219489357,368258930.01,1770204546.85,0,0.5,0
FLOW,2024-12-04 23:59:59.999,1.2191998159307413,340172923.55,1888677983.39,0,0.5,0
FLOW,2024-12-05 23:59:59.999,1.1663553194138276,243837824.81,1806815899.91,0,0.5,0
FLOW,2024-12-06 23:59:59.999,1.1592292339288734,195425419.12,1795776790.0,0,0.5,0
FLOW,2024-12-07 23:59:59.999,1.1464154163226337,140983177.44,1775926741.73,0,0.5,0
FLOW,2024-12-08 23:59:59.999,1.1551924373152016,130545002.37,1789523336.89,0,0.5,0
FLOW,2024-12-09 23:59:59.999,0.9518398560988999,209500863.02,1474507259.96,0,0.5,0
FLOW,2024-12-10 23:59:59.999,0.9112491271237709,184998538.84,1411689608.56,0,0.5,0
FLOW,2024-12-11 23:59:59.999,0.9760990815090489,118357362.68,1513506880.0,0,0.5,0
FLOW,2024-12-12 23:59:59.999,0.9919335627102247,132150136.92,1538059301.66,0,0.5,0
FLOW,2024-12-13 23:59:59.999,0.9889156194183002,103026788.33,1533379778.84,0,0.5,0
FLOW,2024-12-14 23:59:59.999,0.9324941511159365,87230339.82,1445894520.35,0,0.5,0
FLOW,2024-12-15 23:59:59.999,0.9577717994953775,84219335.08,1485089204.02,0,0.5,0
FLOW,2024-12-16 23:59:59.999,0.9210348950740807,110847636.74,1428126177.78,0,0.5,0
FLOW,2024-12-17 23:59:59.999,0.8714695783817215,92499257.61,1351271840.71,0,0.5,0
FLOW,2024-12-18 23:59:59.999,0.7882747558755958,103772963.21,1223419734.29,0,0.5,0
FLOW,2024-12-19 23:59:59.999,0.7229577328184301,117652452.96,1122046279.92,0,0.5,0
FLOW,2024-12-20 23:59:59.999,0.7438920758389307,140498813.24,1154536840.08,0,0.5,0
FLOW,2024-12-21 23:59:59.999,0.7040033252336035,97426639.07,1092628623.05,0,0.5,0
FLOW,2024-12-22 23:59:59.999,0.7208351433005655,92934856.29,1118751974.37,0,0.5,0
FLOW,2024-12-23 23:59:59.999,0.7723668662417499,98417065.18,1198730340.18,0,0.5,0
FLOW,2024-12-24 23:59:59.999,0.7978362967801195,83229909.95,1238259455.77,0,0.5,0
FLOW,2024-12-25 23:59:59.999,0.7649903680154879,70215410.67,1188396088.32,0,0.5,0
FLOW,2024-12-26 23:59:59.999,0.7060461484827565,79577727.39,1096827510.66,0,0.5,0
FLOW,2024-12-27 23:59:59.999,0.7205097906800448,68741950.51,1119214705.8,0,0.5,0
FLOW,2024-12-28 23:59:59.999,0.7428057340959083,57798220.7,1153932736.52,0,0.5,0
FLOW,2024-12-29 23:59:59.999,0.7061530928374534,70506193.42,1096993646.41,0,0.5,0
FORTH,2024-12-01 23:59:59.999,4.2111214793562075,3425806.35,60073979.88,0,0.5,0
FORTH,2024-12-02 23:59:59.999,4.394003238191067,4859485.47,62674098.75,0,0.5,0
FORTH,2024-12-03 23:59:59.999,4.517620090433133,5392179.67,64437314.29,0,0.5,0
FORTH,2024-12-04 23:59:59.999,4.726402765982682,4824449.84,67432340.21,0,0.5,0
FORTH,2024-12-05 23:59:59.999,4.995658543961564,9007472.74,71255841.19,0,0.5,0
FORTH,2024-12-06 23:59:59.999,4.929594490005254,4716248.57,70313533.04,0,0.5,0
FORTH,2024-12-07 23:59:59.999,5.15165105034756,3393889.68,73629467.32,0,0.5,0
FORTH,2024-12-08 23:59:59.999,5.615477484750425,10758956.25,80096661.59,0,0.5,0
FORTH,2024-12-09 23:59:59.999,4.452815604500894,8272147.11,63512972.06,0,0.5,0
FORTH,2024-12-10 23:59:59.999,4.5632766327687415,4934607.15,65088538.81,0,0.5,0
FORTH,2024-12-11 23:59:59.999,5.342163245595354,6390004.29,76186264.6,0,0.5,0
FORTH,2024-12-12 23:59:59.999,5.368032421755252,7125350.3,76572616.56,0,0.5,0
FORTH,2024-12-13 23:59:59.999,5.617329636777398,8868443.58,80124254.31,0,0.5,0
FORTH,2024-12-14 23:59:59.999,5.46123323889166,3863699.33,78335287.18,0,0.5,0
FORTH,2024-12-15 23:59:59.999,5.591241826878452,9795242.06,80258171.38,0,0.5,0
FORTH,2024-12-16 23:59:59.999,5.316020530026967,3694262.61,76249193.62,0,0.5,0
FORTH,2024-12-17 23:59:59.999,5.6593227099004135,25954466.47,81349484.66,0,0.5,0
FORTH,2024-12-18 23:59:59.999,4.998033467257238,18770163.87,71689563.71,0,0.5,0
FORTH,2024-12-19 23:59:59.999,5.111815166372875,11672724.22,73321597.67,0,0.5,0
FORTH,2024-12-20 23:59:59.999,5.276740138271343,8935582.94,75687207.93,0,0.5,0
FORTH,2024-12-21 23:59:59.999,5.025936625460378,9229913.45,72089794.17,0,0.5,0
FORTH,2024-12-22 23:59:59.999,5.953390394675022,18946756.2,85352137.46,0,0.5,0
FORTH,2024-12-23 23:59:59.999,5.722454129029283,20351927.35,82036955.47,0,0.5,0
FORTH,2024-12-24 23:59:59.999,5.555089244592289,5314167.96,79679723.41,0,0.5,0
FORTH,2024-12-25 23:59:59.999,5.370289309954563,4583608.37,77035380.63,0,0.5,0
FORTH,2024-12-26 23:59:59.999,5.27443880091259,2836065.11,75654198.58,0,0.5,0
FORTH,2024-12-27 23:59:59.999,5.545311425039357,12292856.71,79544773.67,0,0.5,0
FORTH,2024-12-28 23:59:59.999,5.751241170429609,4352902.67,82493239.18,0,0.5,0
FORTH,2024-12-29 23:59:59.999,5.53259997959136,1940498.87,79357147.42,0,0.5,0
FTM,2024-12-01 23:59:59.999,1.0947178274396359,453736933.24,3069189036.09,0,0.5,0
FTM,2024-12-02 23:59:59.999,1.2476988409235144,1132052555.63,3498091934.66,0,0.5,0
FTM,2024-12-03 23:59:59.999,1.2492519175160868,1408772979.15,3502444791.92,0,0.5,0
FTM,2024-12-04 23:59:59.999,1.2130797830974802,801492524.31,3401032738.17,0,0.5,0
FTM,2024-12-05 23:59:59.999,1.3280069114340294,948436205.99,3723246438.72,0,0.5,0
FTM,2024-12-06 23:59:59.999,1.3092012588555129,679945730.76,3670522256.05,0,0.5,0
FTM,2024-12-07 23:59:59.999,1.3176191075550012,658827701.25,3694122829.9,0,0.5,0
FTM,2024-12-08 23:59:59.999,1.3325676690249848,410348292.8,3736033137.58,0,0.5,0
FTM,2024-12-09 23:59:59.999,1.1265913413303084,855436599.7,3158550729.96,0,0.5,0
FTM,2024-12-10 23:59:59.999,1.1583608098025142,839194308.08,3248290771.52,0,0.5,0
FTM,2024-12-11 23:59:59.999,1.2513912886305942,438308222.05,3508444209.68,0,0.5,0
FTM,2024-12-12 23:59:59.999,1.2352190441263062,465133080.74,3463103141.62,0,0.5,0
FTM,2024-12-13 23:59:59.999,1.3115560615152846,414229246.29,3677124262.82,0,0.5,0
FTM,2024-12-14 23:59:59.999,1.223541969220314,303263522.21,3430364887.64,0,0.5,0
FTM,2024-12-15 23:59:59.999,1.4302017951414094,655440684.96,4009763574.7,0,0.5,0
FTM,2024-12-16 23:59:59.999,1.3886812294411148,626407624.83,3893355070.31,0,0.5,0
FTM,2024-12-17 23:59:59.999,1.3164481532294101,482916807.55,3690839901.56,0,0.5,0
FTM,2024-12-18 23:59:59.999,1.1158484048638884,814751314.4,3128431459.05,0,0.5,0
FTM,2024-12-19 23:59:59.999,0.9985787209880403,796744946.69,2799650088.18,0,0.5,0
